Channel Accuracy: 10 Bits
Measurement Range 0...5V --> Resolution: 5V/2^10 = 4.9mV
Measured Single Channel at a Frequency of 500 Hz
Time (s)	Voltage (V)
10.456	2.9443359375
10.458	2.94921875
10.46	2.94921875
10.462	2.94921875
10.464	2.94921875
10.465996	2.9541015625
10.467996	2.958984375
10.469996	2.9638671875
10.471996	2.96875
10.474	2.978515625
10.476	2.98828125
10.478	2.9833984375
10.48	2.98828125
10.482	2.98828125
10.484	2.98828125
10.486	2.9931640625
10.488	2.998046875
10.49	3.0029296875
10.492	3.017578125
10.494	3.0224609375
10.496	3.02734375
10.498	3.0224609375
10.5	3.0224609375
10.502	3.0224609375
10.504	3.0224609375
10.506	3.02734375
10.507996	3.0322265625
10.509996	3.0419921875
10.511996	3.0517578125
10.513996	3.056640625
10.516	3.0517578125
10.518	3.056640625
10.52	3.0419921875
10.522	3.046875
10.524	3.046875
10.526	3.0419921875
10.528	3.046875
10.53	3.046875
10.532	3.0517578125
10.534	3.0517578125
10.536	3.0517578125
10.538	3.0419921875
10.54	3.0322265625
10.542	3.0322265625
10.544	3.02734375
10.546	3.02734375
10.548	3.02734375
10.549996	3.02734375
10.551996	3.02734375
10.553996	3.02734375
10.555996	3.0224609375
10.558	3.0126953125
10.56	3.0078125
10.562	2.998046875
10.564	2.98828125
10.566	2.9833984375
10.568	2.9833984375
10.57	2.9833984375
10.572	2.9931640625
10.574	2.98828125
10.576	2.978515625
10.578	2.9736328125
10.58	2.9638671875
10.582	2.9638671875
10.584	2.958984375
10.586	2.94921875
10.588	2.94921875
10.59	2.94921875
10.592	2.94921875
10.593996	2.9443359375
10.595996	2.9443359375
10.597996	2.939453125
10.599996	2.9345703125
10.602	2.9296875
10.604	2.9296875
10.606	2.9248046875
10.608	2.9248046875
10.61	2.9248046875
10.612	2.9296875
10.614	2.9248046875
10.616	2.9296875
10.618	2.9296875
10.62	2.919921875
10.622	2.9150390625
10.624	2.919921875
10.626	2.919921875
10.628	2.919921875
10.63	2.9296875
10.632	2.939453125
10.634	2.939453125
10.635996	2.94921875
10.637996	2.939453125
10.639996	2.939453125
10.641996	2.939453125
10.644	2.939453125
10.646	2.9443359375
10.648	2.94921875
10.65	2.958984375
10.652	2.958984375
10.654	2.96875
10.656	2.96875
10.658	2.96875
10.66	2.96875
10.662	2.978515625
10.664	2.9736328125
10.666	2.9833984375
10.668	2.9833984375
10.67	2.98828125
10.672	2.998046875
10.674	3.0078125
10.676	3.0078125
10.677996	3.0126953125
10.679996	3.0078125
10.681996	3.0126953125
10.683996	3.0126953125
10.686	3.0126953125
10.688	3.017578125
10.69	3.02734375
10.692	3.046875
10.694	3.0419921875
10.696	3.037109375
10.698	3.0419921875
10.7	3.0419921875
10.702	3.0419921875
10.704	3.0419921875
10.706	3.0419921875
10.708	3.0419921875
10.71	3.046875
10.712	3.0517578125
10.714	3.056640625
10.716	3.0517578125
10.718	3.046875
10.72	3.0419921875
10.721996	3.0419921875
10.723996	3.037109375
10.725996	3.037109375
10.727996	3.037109375
10.73	3.0322265625
10.732	3.0322265625
10.734	3.0322265625
10.736	3.02734375
10.738	3.0224609375
10.74	3.017578125
10.742	3.0078125
10.744	3.0029296875
10.746	2.998046875
10.748	2.998046875
10.75	2.998046875
10.752	2.9931640625
10.754	2.9931640625
10.756	2.9931640625
10.758	2.98828125
10.76	2.9833984375
10.762	2.9736328125
10.763996	2.9638671875
10.765996	2.958984375
10.767996	2.9638671875
10.769996	2.9638671875
10.772	2.958984375
10.774	2.958984375
10.776	2.9541015625
10.778	2.9541015625
10.78	2.9443359375
10.782	2.9345703125
10.784	2.9345703125
10.786	2.9296875
10.788	2.9296875
10.79	2.9345703125
10.792	2.9345703125
10.794	2.9345703125
10.796	2.9296875
10.798	2.9248046875
10.8	2.9248046875
10.802	2.919921875
10.804	2.9150390625
10.805996	2.9150390625
10.807996	2.919921875
10.809996	2.9248046875
10.811996	2.9296875
10.814	2.9296875
10.816	2.9345703125
10.818	2.9345703125
10.82	2.9296875
10.822	2.9345703125
10.824	2.9296875
10.826	2.9345703125
10.828	2.939453125
10.83	2.9443359375
10.832	2.9443359375
10.834	2.9541015625
10.836	2.958984375
10.838	2.958984375
10.84	2.958984375
10.842	2.958984375
10.844	2.9638671875
10.846	2.958984375
10.848	2.96875
10.849996	2.978515625
10.851996	2.9833984375
10.853996	2.9931640625
10.855996	2.9931640625
10.858	2.9931640625
10.86	2.9931640625
10.862	2.9931640625
10.864	2.998046875
10.866	3.0029296875
10.868	3.0078125
10.87	3.0126953125
10.872	3.0224609375
10.874	3.02734375
10.876	3.0322265625
10.878	3.0322265625
10.88	3.0322265625
10.882	3.02734375
10.884	3.0322265625
10.886	3.0322265625
10.888	3.0322265625
10.89	3.0419921875
10.891996	3.046875
10.893996	3.0517578125
10.895996	3.0517578125
10.897996	3.046875
10.9	3.046875
10.902	3.0419921875
10.904	3.0419921875
10.906	3.037109375
10.908	3.0419921875
10.91	3.0419921875
10.912	3.0419921875
10.914	3.037109375
10.916	3.0419921875
10.918	3.0322265625
10.92	3.02734375
10.922	3.017578125
10.924	3.0126953125
10.926	3.0126953125
10.928	3.017578125
10.93	3.0126953125
10.932	3.0126953125
10.933996	3.0078125
10.935996	3.0029296875
10.937996	2.998046875
10.939996	2.98828125
10.942	2.9833984375
10.944	2.9833984375
10.946	2.9736328125
10.948	2.9736328125
10.95	2.9736328125
10.952	2.978515625
10.954	2.9736328125
10.956	2.9736328125
10.958	2.9638671875
10.96	2.9541015625
10.962	2.94921875
10.964	2.9443359375
10.966	2.939453125
10.968	2.939453125
10.97	2.9443359375
10.972	2.9443359375
10.974	2.9443359375
10.976	2.939453125
10.977996	2.939453125
10.979996	2.9345703125
10.981996	2.9248046875
10.983996	2.9248046875
10.986	2.919921875
10.988	2.9248046875
10.99	2.9296875
10.992	2.9296875
10.994	2.9296875
10.996	2.9345703125
10.998	2.9296875
11.0	2.9296875
11.002	2.9248046875
11.004	2.919921875
11.006	2.9296875
11.008	2.9296875
11.01	2.9345703125
11.012	2.9443359375
11.014	2.9443359375
11.016	2.94921875
11.018	2.94921875
11.019996	2.9443359375
11.021996	2.94921875
11.023996	2.94921875
11.025996	2.9541015625
11.028	2.958984375
11.03	2.9638671875
11.032	2.96875
11.034	2.978515625
11.036	2.9833984375
11.038	2.98828125
11.04	2.98828125
11.042	2.9931640625
11.044	2.9931640625
11.046	2.9931640625
11.048	2.998046875
11.05	3.0078125
11.052	3.0078125
11.054	3.0224609375
11.056	3.017578125
11.058	3.0224609375
11.06	3.017578125
11.061996	3.017578125
11.063996	3.017578125
11.065996	3.017578125
11.067996	3.0322265625
11.07	3.0322265625
11.072	3.0419921875
11.074	3.0419921875
11.076	3.06640625
11.078	3.0419921875
11.08	3.0419921875
11.082	3.046875
11.084	3.0419921875
11.086	3.0419921875
11.088	3.0419921875
11.09	3.0419921875
11.092	3.0419921875
11.094	3.0419921875
11.096	3.046875
11.098	3.0419921875
11.1	3.0322265625
11.102	3.0322265625
11.104	3.02734375
11.105996	3.0224609375
11.107996	3.0224609375
11.109996	3.0224609375
11.111996	3.0224609375
11.114	3.0224609375
11.116	3.017578125
11.118	3.0126953125
11.12	3.0078125
11.122	2.998046875
11.124	3.0078125
11.126	2.98828125
11.128	2.98828125
11.13	2.98828125
11.132	2.9833984375
11.134	2.98828125
11.136	2.98828125
11.138	2.9736328125
11.14	2.9638671875
11.142	2.9638671875
11.144	2.958984375
11.146	2.9541015625
11.147996	2.94921875
11.149996	2.9541015625
11.151996	2.94921875
11.153996	2.94921875
11.156	2.94921875
11.158	2.9443359375
11.16	2.939453125
11.162	2.9248046875
11.164	2.9296875
11.166	2.9296875
11.168	2.9296875
11.17	2.939453125
11.172	2.9345703125
11.174	2.939453125
11.176	2.9345703125
11.178	2.9296875
11.18	2.9248046875
11.182	2.9248046875
11.184	2.919921875
11.186	2.9248046875
11.188	2.9296875
11.189996	2.9296875
11.191996	2.9345703125
11.193996	2.939453125
11.195996	2.9443359375
11.198	2.939453125
11.2	2.939453125
11.202	2.939453125
11.204	2.9443359375
11.206	2.94921875
11.208	2.94921875
11.21	2.9541015625
11.212	2.96875
11.214	2.96875
11.216	2.9736328125
11.218	2.96875
11.22	2.96875
11.222	2.9736328125
11.224	2.978515625
11.226	2.978515625
11.228	2.9833984375
11.23	2.98828125
11.232	3.0029296875
11.233996	3.0078125
11.235996	3.0126953125
11.237996	3.0126953125
11.239996	3.0078125
11.242	3.0078125
11.244	3.0126953125
11.246	3.0224609375
11.248	3.017578125
11.25	3.0224609375
11.252	3.0322265625
11.254	3.037109375
11.256	3.037109375
11.258	3.0419921875
11.26	3.037109375
11.262	3.0322265625
11.264	3.02734375
11.266	3.0322265625
11.268	3.0322265625
11.27	3.0419921875
11.272	3.046875
11.274	3.046875
11.275996	3.046875
11.277996	3.0419921875
11.279996	3.037109375
11.281996	3.02734375
11.284	3.02734375
11.286	3.02734375
11.288	3.02734375
11.29	3.0322265625
11.292	3.0322265625
11.294	3.02734375
11.296	3.02734375
11.298	3.0224609375
11.3	3.017578125
11.302	3.017578125
11.304	3.0078125
11.306	3.0078125
11.308	3.0029296875
11.31	2.998046875
11.312	2.998046875
11.314	2.9931640625
11.316	2.9931640625
11.317996	2.98828125
11.319996	2.9833984375
11.321996	2.978515625
11.323996	2.96875
11.326	2.96875
11.328	2.9638671875
11.33	2.9638671875
11.332	2.9638671875
11.334	2.958984375
11.336	2.9638671875
11.338	2.94921875
11.34	2.9443359375
11.342	2.9443359375
11.344	2.9345703125
11.346	2.9296875
11.348	2.9296875
11.35	2.939453125
11.352	2.9443359375
11.354	2.939453125
11.356	2.9443359375
11.358	2.9345703125
11.36	2.9248046875
11.361996	2.9345703125
11.363996	2.919921875
11.365996	2.9296875
11.367996	2.9248046875
11.37	2.9345703125
11.372	2.9345703125
11.374	2.939453125
11.376	2.939453125
11.378	2.939453125
11.38	2.9345703125
11.382	2.9345703125
11.384	2.9296875
11.386	2.9345703125
11.388	2.939453125
11.39	2.9443359375
11.392	2.9541015625
11.394	2.958984375
11.396	2.958984375
11.398	2.958984375
11.4	2.958984375
11.402	2.958984375
11.403996	2.9638671875
11.405996	2.9638671875
11.407996	2.9736328125
11.409996	2.978515625
11.412	2.98828125
11.414	2.9931640625
11.416	2.9931640625
11.418	2.998046875
11.42	2.9931640625
11.422	2.9931640625
11.424	2.998046875
11.426	2.998046875
11.428	3.017578125
11.43	3.017578125
11.432	3.0224609375
11.434	3.02734375
11.436	3.0224609375
11.438	3.02734375
11.44	3.0224609375
11.442	3.02734375
11.444	3.02734375
11.445996	3.02734375
11.447996	3.0322265625
11.449996	3.0419921875
11.451996	3.0419921875
11.454	3.0419921875
11.456	3.046875
11.458	3.046875
11.46	3.0419921875
11.462	3.037109375
11.464	3.0322265625
11.466	3.0322265625
11.468	3.037109375
11.47	3.037109375
11.472	3.037109375
11.474	3.0419921875
11.476	3.0322265625
11.478	3.0322265625
11.48	3.0224609375
11.482	3.017578125
11.484	3.0126953125
11.486	3.0126953125
11.488	3.0126953125
11.489996	3.017578125
11.491996	3.017578125
11.493996	3.0126953125
11.495996	3.0078125
11.498	2.998046875
11.5	2.9931640625
11.502	2.9833984375
11.504	2.9931640625
11.506	2.978515625
11.508	2.978515625
11.51	2.9736328125
11.512	2.96875
11.514	2.9736328125
11.516	2.9736328125
11.518	2.9638671875
11.52	2.958984375
11.522	2.94921875
11.524	2.9443359375
11.526	2.9443359375
11.528	2.9443359375
11.53	2.9443359375
11.531996	2.9443359375
11.533996	2.9443359375
11.535996	2.939453125
11.537996	2.939453125
11.54	2.9345703125
11.542	2.9296875
11.544	2.9248046875
11.546	2.9296875
11.548	2.9296875
11.55	2.9296875
11.552	2.9345703125
11.554	2.939453125
11.556	2.939453125
11.558	2.939453125
11.56	2.939453125
11.562	2.9345703125
11.564	2.9345703125
11.566	2.9345703125
11.568	2.9345703125
11.57	2.939453125
11.572	2.9443359375
11.573996	2.9541015625
11.575996	2.9541015625
11.577996	2.94921875
11.579996	2.94921875
11.582	2.9443359375
11.584	2.94921875
11.586	2.958984375
11.588	2.958984375
11.59	2.96875
11.592	2.9736328125
11.594	2.978515625
11.596	2.9833984375
11.598	2.9833984375
11.6	2.98828125
11.602	2.9833984375
11.604	2.9833984375
11.606	2.98828125
11.608	2.998046875
11.61	3.0029296875
11.612	3.0126953125
11.614	3.0126953125
11.616	3.017578125
11.617996	3.0224609375
11.619996	3.017578125
11.621996	3.0126953125
11.623996	3.017578125
11.626	3.017578125
11.628	3.0322265625
11.63	3.037109375
11.632	3.037109375
11.634	3.0419921875
11.636	3.0419921875
11.638	3.037109375
11.64	3.037109375
11.642	3.0322265625
11.644	3.0322265625
11.646	3.0322265625
11.648	3.0322265625
11.65	3.0419921875
11.652	3.0419921875
11.654	3.037109375
11.656	3.037109375
11.658	3.037109375
11.659996	3.02734375
11.661996	3.0224609375
11.663996	3.0224609375
11.665996	3.0224609375
11.668	3.017578125
11.67	3.017578125
11.672	3.02734375
11.674	3.0224609375
11.676	3.0224609375
11.678	3.0078125
11.68	3.0029296875
11.682	2.998046875
11.684	2.98828125
11.686	2.98828125
11.688	2.98828125
11.69	2.98828125
11.692	2.9931640625
11.694	2.9931640625
11.696	2.978515625
11.698	2.978515625
11.7	2.9638671875
11.701996	2.958984375
11.703996	2.9541015625
11.705996	2.9541015625
11.707996	2.9541015625
11.71	2.9541015625
11.712	2.9541015625
11.714	2.9541015625
11.716	2.9541015625
11.718	2.9443359375
11.72	2.939453125
11.722	2.9345703125
11.724	2.9296875
11.726	2.9345703125
11.728	2.9345703125
11.73	2.9345703125
11.732	2.9345703125
11.734	2.939453125
11.736	2.939453125
11.738	2.939453125
11.74	2.9345703125
11.742	2.9296875
11.744	2.9296875
11.745996	2.9296875
11.747996	2.9345703125
11.749996	2.939453125
11.751996	2.9443359375
11.754	2.9248046875
11.756	2.9443359375
11.758	2.9443359375
11.76	2.9443359375
11.762	2.9443359375
11.764	2.939453125
11.766	2.9443359375
11.768	2.94921875
11.77	2.958984375
11.772	2.9638671875
11.774	2.96875
11.776	2.9736328125
11.778	2.96875
11.78	2.96875
11.782	2.96875
11.784	2.9736328125
11.786	2.978515625
11.787996	2.98828125
11.789996	2.9931640625
11.791996	2.9931640625
11.793996	2.998046875
11.796	3.0029296875
11.798	3.0078125
11.8	3.0078125
11.802	3.0029296875
11.804	3.0078125
11.806	3.0126953125
11.808	3.017578125
11.81	3.0224609375
11.812	3.02734375
11.814	3.0322265625
11.816	3.037109375
11.818	3.0322265625
11.82	3.0322265625
11.822	3.0322265625
11.824	3.0322265625
11.826	3.0322265625
11.828	3.0419921875
11.829996	3.0419921875
11.831996	3.0419921875
11.833996	3.046875
11.835996	3.0419921875
11.838	3.0419921875
11.84	3.0322265625
11.842	3.0322265625
11.844	3.0224609375
11.846	3.02734375
11.848	3.0322265625
11.85	3.02734375
11.852	3.02734375
11.854	3.02734375
11.856	3.0224609375
11.858	3.0224609375
11.86	3.017578125
11.862	3.0078125
11.864	3.0029296875
11.866	3.0029296875
11.868	2.998046875
11.87	2.998046875
11.872	2.998046875
11.873996	2.998046875
11.875996	2.9931640625
11.877996	2.98828125
11.879996	2.9833984375
11.882	2.9736328125
11.884	2.96875
11.886	2.9638671875
11.888	2.96875
11.89	2.9736328125
11.892	2.9736328125
11.894	2.9638671875
11.896	2.958984375
11.898	2.9541015625
11.9	2.94921875
11.902	2.9443359375
11.904	2.939453125
11.906	2.9443359375
11.908	2.939453125
11.91	2.939453125
11.912	2.939453125
11.914	2.939453125
11.915996	2.9443359375
11.917996	2.939453125
11.919996	2.9345703125
11.921996	2.9443359375
11.924	2.9248046875
11.926	2.9296875
11.928	2.9296875
11.93	2.9345703125
11.932	2.939453125
11.934	2.939453125
11.936	2.939453125
11.938	2.939453125
11.94	2.9345703125
11.942	2.9345703125
11.944	2.9345703125
11.946	2.9345703125
11.948	2.939453125
11.95	2.9541015625
11.952	2.958984375
11.954	2.9638671875
11.956	2.96875
11.957996	2.958984375
11.959996	2.96875
11.961996	2.958984375
11.963996	2.9638671875
11.966	2.9638671875
11.968	2.9736328125
11.97	2.978515625
11.972	2.98828125
11.974	2.9931640625
11.976	2.9931640625
11.978	2.9931640625
11.98	2.98828125
11.982	2.98828125
11.984	2.9931640625
11.986	2.998046875
11.988	3.0078125
11.99	3.0126953125
11.992	3.017578125
11.994	3.0224609375
11.996	3.02734375
11.998	3.0224609375
12.0	3.017578125
12.001996	3.0224609375
12.003996	3.02734375
12.005996	3.02734375
12.007996	3.0322265625
12.01	3.037109375
12.012	3.037109375
12.014	3.0419921875
12.016	3.0419921875
12.018	3.046875
12.02	3.037109375
12.022	3.0322265625
12.024	3.0322265625
12.026	3.0322265625
12.028	3.0322265625
12.03	3.0322265625
12.032	3.0322265625
12.034	3.0322265625
12.036	3.0322265625
12.038	3.02734375
12.04	3.017578125
12.042	3.0126953125
12.043996	3.0126953125
12.045996	3.0078125
12.047996	3.0078125
12.049996	3.0126953125
12.052	3.0126953125
12.054	3.0126953125
12.056	3.0029296875
12.058	2.998046875
12.06	2.98828125
12.062	2.9833984375
12.064	2.9833984375
12.066	2.978515625
12.068	2.978515625
12.07	2.9736328125
12.072	2.978515625
12.074	2.9736328125
12.076	2.9736328125
12.078	2.9638671875
12.08	2.958984375
12.082	2.958984375
12.084	2.94921875
12.085996	2.94921875
12.087996	2.9443359375
12.089996	2.9541015625
12.091996	2.94921875
12.094	2.94921875
12.096	2.9443359375
12.098	2.939453125
12.1	2.9345703125
12.102	2.9296875
12.104	2.9296875
12.106	2.9296875
12.108	2.9345703125
12.11	2.9345703125
12.112	2.939453125
12.114	2.939453125
12.116	2.939453125
12.118	2.9345703125
12.12	2.9345703125
12.122	2.9345703125
12.124	2.9345703125
12.126	2.9345703125
12.128	2.939453125
12.129996	2.94921875
12.131996	2.9443359375
12.133996	2.94921875
12.135996	2.94921875
12.138	2.9541015625
12.14	2.94921875
12.142	2.9541015625
12.144	2.9541015625
12.146	2.9638671875
12.148	2.96875
12.15	2.9736328125
12.152	2.978515625
12.154	2.978515625
12.156	2.9833984375
12.158	2.9833984375
12.16	2.978515625
12.162	2.9833984375
12.164	2.9833984375
12.166	2.9833984375
12.168	2.9931640625
12.17	3.0029296875
12.171996	3.0126953125
12.173996	3.0126953125
12.175996	3.017578125
12.177996	3.0126953125
12.18	3.0126953125
12.182	3.0126953125
12.184	3.0126953125
12.186	3.0126953125
12.188	3.0224609375
12.19	3.02734375
12.192	3.0322265625
12.194	3.0419921875
12.196	3.0419921875
12.198	3.037109375
12.2	3.037109375
12.202	3.02734375
12.204	3.0322265625
12.206	3.0322265625
12.208	3.0322265625
12.21	3.037109375
12.212	3.037109375
12.213996	3.046875
12.215996	3.0419921875
12.217996	3.0322265625
12.219996	3.0322265625
12.222	3.0224609375
12.224	3.0126953125
12.226	3.017578125
12.228	3.017578125
12.23	3.017578125
12.232	3.017578125
12.234	3.017578125
12.236	3.0126953125
12.238	3.0078125
12.24	2.998046875
12.242	2.9931640625
12.244	2.98828125
12.246	2.98828125
12.248	2.98828125
12.25	2.98828125
12.252	2.9931640625
12.254	2.9833984375
12.256	2.9833984375
12.257996	2.9736328125
12.259996	2.96875
12.261996	2.9638671875
12.263996	2.958984375
12.266	2.9541015625
12.268	2.958984375
12.27	2.9541015625
12.272	2.958984375
12.274	2.958984375
12.276	2.9541015625
12.278	2.94921875
12.28	2.94921875
12.282	2.9345703125
12.284	2.9345703125
12.286	2.9345703125
12.288	2.9345703125
12.29	2.9345703125
12.292	2.939453125
12.294	2.939453125
12.296	2.939453125
12.298	2.939453125
12.299996	2.9345703125
12.301996	2.9296875
12.303996	2.9345703125
12.305996	2.9296875
12.308	2.939453125
12.31	2.939453125
12.312	2.9443359375
12.314	2.9443359375
12.316	2.9443359375
12.318	2.94921875
12.32	2.9443359375
12.322	2.939453125
12.324	2.9345703125
12.326	2.94921875
12.328	2.9541015625
12.33	2.9541015625
12.332	2.9638671875
12.334	2.96875
12.336	2.96875
12.338	2.96875
12.34	2.96875
12.341996	2.96875
12.343996	2.978515625
12.345996	2.978515625
12.347996	2.98828125
12.35	2.998046875
12.352	2.998046875
12.354	2.998046875
12.356	3.0029296875
12.358	3.0029296875
12.36	2.998046875
12.362	3.0029296875
12.364	3.0029296875
12.366	3.0078125
12.368	3.0126953125
12.37	3.017578125
12.372	3.02734375
12.374	3.02734375
12.376	3.0322265625
12.378	3.02734375
12.38	3.0224609375
12.382	3.02734375
12.384	3.0322265625
12.385996	3.02734375
12.387996	3.0322265625
12.389996	3.0322265625
12.391996	3.037109375
12.394	3.037109375
12.396	3.0419921875
12.398	3.037109375
12.4	3.02734375
12.402	3.02734375
12.404	3.02734375
12.406	3.0224609375
12.408	3.0224609375
12.41	3.02734375
12.412	3.037109375
12.414	3.02734375
12.416	3.0322265625
12.418	3.017578125
12.42	3.0078125
12.422	3.0078125
12.424	2.998046875
12.426	2.998046875
12.427996	2.9931640625
12.429996	2.998046875
12.431996	2.998046875
12.433996	2.9931640625
12.436	2.9931640625
12.438	2.98828125
12.44	2.9833984375
12.442	2.9736328125
12.444	2.96875
12.446	2.9638671875
12.448	2.9638671875
12.45	2.96875
12.452	2.96875
12.454	2.9638671875
12.456	2.958984375
12.458	2.9541015625
12.46	2.94921875
12.462	2.9443359375
12.464	2.939453125
12.466	2.9443359375
12.468	2.939453125
12.469996	2.9296875
12.471996	2.9443359375
12.473996	2.94921875
12.475996	2.9443359375
12.478	2.939453125
12.48	2.9345703125
12.482	2.9296875
12.484	2.9296875
12.486	2.9296875
12.488	2.9345703125
12.49	2.9345703125
12.492	2.9443359375
12.494	2.9443359375
12.496	2.9443359375
12.498	2.939453125
12.5	2.939453125
12.502	2.939453125
12.504	2.9345703125
12.506	2.939453125
12.508	2.9443359375
12.51	2.94921875
12.512	2.9541015625
12.513996	2.958984375
12.515996	2.958984375
12.517996	2.9638671875
12.519996	2.9638671875
12.522	2.9638671875
12.524	2.96875
12.526	2.96875
12.528	2.9833984375
12.53	2.96875
12.532	2.9931640625
12.534	2.98828125
12.536	2.98828125
12.538	2.9931640625
12.54	2.98828125
12.542	2.9931640625
12.544	2.9931640625
12.546	2.9931640625
12.548	3.0029296875
12.55	3.0078125
12.552	3.0224609375
12.554	3.0224609375
12.555996	3.0224609375
12.557996	3.0224609375
12.559996	3.0224609375
12.561996	3.017578125
12.564	3.017578125
12.566	3.017578125
12.568	3.02734375
12.57	3.0322265625
12.572	3.0322265625
12.574	3.0419921875
12.576	3.037109375
12.578	3.0322265625
12.58	3.0322265625
12.582	3.02734375
12.584	3.0322265625
12.586	3.02734375
12.588	3.0322265625
12.59	3.02734375
12.592	3.0322265625
12.594	3.02734375
12.596	3.0224609375
12.597996	3.017578125
12.599996	3.0126953125
12.601996	3.0126953125
12.603996	3.0126953125
12.606	3.0078125
12.608	3.0078125
12.61	3.0126953125
12.612	3.017578125
12.614	3.017578125
12.616	3.0078125
12.618	2.998046875
12.62	2.98828125
12.622	2.9833984375
12.624	2.978515625
12.626	2.978515625
12.628	2.9736328125
12.63	2.978515625
12.632	2.978515625
12.634	2.978515625
12.636	2.96875
12.638	2.9638671875
12.64	2.958984375
12.641996	2.9541015625
12.643996	2.94921875
12.645996	2.94921875
12.647996	2.9443359375
12.65	2.94921875
12.652	2.9541015625
12.654	2.94921875
12.656	2.94921875
12.658	2.939453125
12.66	2.939453125
12.662	2.9296875
12.664	2.9345703125
12.666	2.9296875
12.668	2.939453125
12.67	2.939453125
12.672	2.9443359375
12.674	2.9541015625
12.676	2.94921875
12.678	2.9443359375
12.68	2.9345703125
12.682	2.9345703125
12.683996	2.9345703125
12.685996	2.9345703125
12.687996	2.9345703125
12.689996	2.9443359375
12.692	2.9443359375
12.694	2.9541015625
12.696	2.94921875
12.698	2.9541015625
12.7	2.9541015625
12.702	2.94921875
12.704	2.958984375
12.706	2.958984375
12.708	2.9638671875
12.71	2.9638671875
12.712	2.96875
12.714	2.978515625
12.716	2.9833984375
12.718	2.978515625
12.72	2.978515625
12.722	2.9833984375
12.724	2.98828125
12.725996	2.98828125
12.727996	2.98828125
12.729996	3.0029296875
12.731996	3.0078125
12.734	3.0078125
12.736	3.0126953125
12.738	3.0126953125
12.74	3.017578125
12.742	3.017578125
12.744	3.0126953125
12.746	3.017578125
12.748	3.017578125
12.75	3.0224609375
12.752	3.02734375
12.754	3.0322265625
12.756	3.0322265625
12.758	3.037109375
12.76	3.02734375
12.762	3.02734375
12.764	3.02734375
12.766	3.02734375
12.768	3.02734375
12.769996	3.037109375
12.771996	3.0322265625
12.773996	3.037109375
12.775996	3.0322265625
12.778	3.02734375
12.78	3.0224609375
12.782	3.017578125
12.784	3.017578125
12.786	3.0126953125
12.788	3.017578125
12.79	3.017578125
12.792	3.017578125
12.794	3.017578125
12.796	3.0078125
12.798	3.0078125
12.8	2.998046875
12.802	3.0029296875
12.804	2.9931640625
12.806	2.9931640625
12.808	2.9931640625
12.81	2.98828125
12.811996	2.9931640625
12.813996	2.98828125
12.815996	2.9833984375
12.817996	2.9736328125
12.82	2.9638671875
12.822	2.958984375
12.824	2.958984375
12.826	2.958984375
12.828	2.958984375
12.83	2.958984375
12.832	2.9541015625
12.834	2.9541015625
12.836	2.9638671875
12.838	2.94921875
12.84	2.9443359375
12.842	2.9345703125
12.844	2.9345703125
12.846	2.939453125
12.848	2.939453125
12.85	2.939453125
12.852	2.9443359375
12.853996	2.9443359375
12.855996	2.9443359375
12.857996	2.9345703125
12.859996	2.9345703125
12.862	2.9296875
12.864	2.9296875
12.866	2.9345703125
12.868	2.939453125
12.87	2.9443359375
12.872	2.9443359375
12.874	2.94921875
12.876	2.94921875
12.878	2.94921875
12.88	2.939453125
12.882	2.939453125
12.884	2.9443359375
12.886	2.94921875
12.888	2.9541015625
12.89	2.958984375
12.892	2.96875
12.894	2.96875
12.896	2.96875
12.897996	2.96875
12.899996	2.96875
12.901996	2.96875
12.903996	2.9736328125
12.906	2.978515625
12.908	2.98828125
12.91	2.98828125
12.912	2.9931640625
12.914	2.998046875
12.916	2.998046875
12.918	3.0029296875
12.92	3.0029296875
12.922	2.998046875
12.924	3.0029296875
12.926	3.0078125
12.928	3.0078125
12.93	3.017578125
12.932	3.0224609375
12.934	3.0322265625
12.936	3.0322265625
12.938	3.02734375
12.939996	3.0224609375
12.941996	3.02734375
12.943996	3.0224609375
12.945996	3.0224609375
12.948	3.02734375
12.95	3.0322265625
12.952	3.0322265625
12.954	3.0322265625
12.956	3.0322265625
12.958	3.02734375
12.96	3.0224609375
12.962	3.0224609375
12.964	3.0224609375
12.966	3.0224609375
12.968	3.017578125
12.97	3.0224609375
12.972	3.0224609375
12.974	3.02734375
12.976	3.017578125
12.978	3.0126953125
12.98	3.0078125
12.981996	2.998046875
12.983996	2.998046875
12.985996	2.998046875
12.987996	2.998046875
12.99	2.998046875
12.992	2.998046875
12.994	2.998046875
12.996	2.998046875
12.998	2.98828125
13.0	2.9833984375
13.002	2.978515625
13.004	2.9736328125
13.006	2.96875
13.008	2.96875
13.01	2.9736328125
13.012	2.96875
13.014	2.96875
13.016	2.9638671875
13.018	2.958984375
13.02	2.94921875
13.022	2.94921875
13.024	2.939453125
13.025996	2.9443359375
13.027996	2.939453125
13.029996	2.9443359375
13.031996	2.9443359375
13.034	2.9443359375
13.036	2.9443359375
13.038	2.939453125
13.04	2.9345703125
13.042	2.9296875
13.044	2.9296875
13.046	2.9345703125
13.048	2.9345703125
13.05	2.9443359375
13.052	2.9443359375
13.054	2.9443359375
13.056	2.9443359375
13.058	2.939453125
13.06	2.939453125
13.062	2.939453125
13.064	2.939453125
13.066	2.94921875
13.067996	2.94921875
13.069996	2.94921875
